CustomerID,age,monthly_income,past_purchases,last_interaction_days,lead_source,Converted
1,58,81934,3,70,Email,0
2,48,193379,12,83,Email,0
3,34,84098,19,30,Email,0
4,27,35486,14,71,Email,1
5,40,169407,7,74,Email,0
6,58,116900,4,96,Social Media,0
7,38,156020,14,98,Referral,0
8,42,132795,3,63,Social Media,0
9,30,172202,11,28,Email,0
10,30,117508,12,60,Website,1
11,43,148324,1,79,Website,1
12,55,90566,18,94,Email,1
13,59,57192,18,37,Email,0
14,43,31062,3,93,Website,0
15,22,114076,3,22,Social Media,0
16,41,119780,10,68,Social Media,0
17,21,182617,4,20,Email,1
18,43,51689,19,96,Social Media,0
19,49,41174,10,68,Website,0
20,57,118461,9,91,Social Media,0
21,21,156174,7,64,Email,0
22,40,133033,5,17,Website,1
23,52,39348,5,12,Social Media,0
24,31,184786,7,22,Referral,0
25,41,68102,14,17,Website,0
26,44,104460,13,10,Website,0
27,46,132634,10,65,Referral,1
28,47,119930,11,22,Referral,1
29,35,36801,12,90,Website,1
30,34,133150,7,82,Referral,1
31,22,184697,17,50,Email,0
32,56,31542,0,14,Email,0
33,26,51677,14,64,Email,0
34,40,69081,7,47,Website,0
35,28,123105,10,29,Referral,1
36,58,49065,11,76,Referral,0
37,37,118092,11,36,Social Media,1
38,23,84693,3,99,Social Media,0
39,44,56962,15,52,Referral,0
40,33,58295,3,76,Referral,0
41,28,43807,4,7,Referral,1
42,45,187504,4,29,Website,0
43,21,198152,7,11,Referral,0
44,39,162396,9,33,Social Media,0
45,47,121267,16,6,Website,0
46,26,196981,8,79,Referral,0
47,27,49870,18,32,Social Media,1
48,54,195650,13,51,Website,0
49,33,56790,7,75,Referral,0
50,36,148874,8,58,Referral,0
51,55,55289,10,87,Referral,0
52,59,45485,0,26,Website,1
53,23,74482,13,98,Social Media,0
54,21,116188,4,46,Social Media,0
55,25,34748,13,98,Email,0
56,23,170507,3,29,Referral,1
57,48,33709,0,4,Email,1
58,37,153961,18,81,Email,0
59,45,60355,7,99,Social Media,0
60,53,174188,14,13,Website,0
61,29,186542,14,39,Website,1
62,55,72918,8,15,Social Media,0
63,33,82224,8,29,Website,0
64,50,69298,9,29,Email,0
65,34,110219,19,75,Referral,0
66,27,91629,8,32,Social Media,0
67,33,96040,2,2,Referral,1
68,42,58016,19,47,Website,0
69,59,53960,10,78,Referral,0
70,40,63591,5,84,Website,0
71,35,133333,1,22,Website,1
72,37,144821,6,75,Email,0
73,43,66395,17,27,Website,1
74,45,159695,1,67,Email,0
75,44,183772,16,81,Email,0
76,48,64620,10,56,Email,0
77,34,158148,11,92,Social Media,0
78,20,50559,18,93,Social Media,0
79,44,123396,6,21,Website,1
80,26,51732,19,47,Email,0
81,28,121362,5,80,Social Media,0
82,43,191426,0,59,Email,0
83,20,43843,16,84,Referral,1
84,27,144065,10,6,Referral,1
85,43,101726,17,19,Referral,0
86,30,47640,16,57,Website,1
87,36,82528,6,69,Email,0
88,27,68413,16,3,Referral,0
89,54,82638,19,1,Social Media,1
90,54,140133,8,58,Referral,1
91,52,136357,16,38,Referral,0
92,24,180159,19,15,Referral,0
93,58,185576,7,34,Website,0
94,47,168186,16,61,Social Media,1
95,26,108859,6,35,Email,0
96,28,129657,0,64,Social Media,0
97,27,172047,12,25,Email,0
98,31,41023,18,24,Website,0
99,53,51447,18,12,Website,0
100,52,155899,16,18,Website,1
101,42,53959,12,15,Website,0
102,43,96203,15,80,Email,0
103,56,149156,7,27,Referral,0
104,54,190775,18,72,Email,1
105,59,39337,17,60,Social Media,0
106,41,76427,0,46,Website,0
107,46,91529,13,89,Website,1
108,54,132023,18,17,Social Media,1
109,20,114665,14,93,Email,1
110,54,135787,17,53,Referral,1
111,56,192993,1,8,Referral,0
112,33,63307,16,79,Social Media,1
113,22,188427,17,27,Referral,0
114,20,157016,5,46,Email,1
115,24,34835,18,50,Email,1
116,45,50159,3,71,Social Media,1
117,33,151790,0,3,Email,0
118,58,135616,7,93,Website,0
119,46,199160,6,64,Social Media,0
120,28,108752,2,44,Email,1
121,34,85284,9,53,Social Media,1
122,34,87043,9,24,Referral,0
123,45,196619,18,60,Email,0
124,32,127007,13,3,Website,0
125,51,112844,1,20,Email,1
126,58,57532,0,46,Social Media,1
127,51,195421,17,15,Social Media,0
128,23,152402,6,25,Email,0
129,49,148012,7,94,Website,1
130,56,166785,0,78,Website,1
131,42,86178,2,71,Website,0
132,58,79407,7,17,Social Media,0
133,34,80990,14,84,Email,0
134,48,159473,4,9,Referral,0
135,55,88141,2,38,Social Media,0
136,32,184865,18,48,Website,0
137,51,86570,0,60,Email,1
138,26,198964,14,63,Website,0
139,41,31015,7,86,Referral,1
140,47,91813,1,2,Website,0
141,21,57712,2,88,Website,0
142,25,130497,13,72,Referral,0
143,47,169487,13,11,Email,0
144,47,142816,10,64,Social Media,1
145,39,158778,15,77,Email,1
146,49,92292,3,81,Referral,0
147,30,53833,19,72,Website,0
148,47,165230,4,21,Email,1
149,44,50309,13,18,Social Media,0
150,58,36970,15,94,Referral,0
151,52,102474,17,64,Email,1
152,20,76540,6,82,Social Media,0
153,46,181456,9,95,Referral,0
154,32,48017,6,38,Social Media,0
155,22,105880,0,32,Referral,1
156,58,135570,18,11,Website,0
157,25,38702,15,45,Email,0
158,27,161456,18,89,Social Media,1
159,46,30404,3,33,Referral,0
160,28,190261,17,41,Social Media,1
161,56,42763,1,8,Social Media,0
162,52,179456,0,11,Email,1
163,43,128142,14,86,Website,0
164,34,170932,4,51,Social Media,0
165,51,110642,19,88,Referral,0
166,51,80612,10,41,Referral,0
167,43,53574,9,17,Website,1
168,31,53524,1,76,Referral,1
169,58,40916,2,46,Website,0
170,21,34809,11,32,Referral,0
171,22,193273,19,79,Email,1
172,56,174528,4,80,Social Media,1
173,36,151288,4,54,Email,0
174,21,68765,5,86,Social Media,0
175,21,195888,8,92,Social Media,0
176,47,75106,1,20,Social Media,0
177,42,83932,11,33,Email,0
178,56,178172,2,74,Social Media,0
179,51,87091,19,40,Email,0
180,52,51949,11,32,Website,1
181,20,67744,16,97,Referral,0
182,38,138319,9,2,Referral,0
183,21,122193,13,97,Social Media,0
184,45,66187,16,33,Email,0
185,51,168311,17,77,Referral,0
186,25,154454,18,30,Email,0
187,51,44489,16,33,Email,0
188,23,91877,13,77,Social Media,0
189,30,79922,8,26,Referral,0
190,36,124074,7,22,Social Media,0
191,57,193121,1,66,Social Media,1
192,43,67131,12,38,Referral,0
193,24,145765,6,90,Referral,1
194,53,103963,8,46,Website,0
195,25,136884,10,15,Website,0
196,41,155917,13,98,Email,0
197,30,54285,3,44,Referral,0
198,35,67626,12,49,Website,1
199,52,49198,1,75,Email,1
200,28,180830,4,61,Email,1
201,25,45254,10,67,Email,0
202,35,74238,5,6,Website,0
203,48,31252,17,9,Referral,0
204,22,69764,9,6,Social Media,0
205,39,107709,3,73,Email,0
206,55,198513,8,95,Website,0
207,38,83682,5,32,Website,0
208,45,89494,1,41,Social Media,0
209,22,111317,16,76,Social Media,1
210,38,95215,4,8,Website,1
211,39,108587,5,72,Referral,1
212,51,36949,11,50,Social Media,0
213,26,85393,9,92,Website,0
214,52,168013,5,62,Social Media,0
215,59,55934,7,84,Referral,1
216,58,184458,1,62,Email,0
217,37,105745,11,7,Social Media,0
218,59,124456,12,75,Referral,1
219,20,83413,6,84,Website,0
220,30,127239,9,80,Social Media,0
221,47,72318,12,4,Social Media,0
222,44,100390,16,6,Website,0
223,42,73088,13,58,Email,0
224,50,133196,1,22,Website,0
225,49,85479,10,26,Social Media,0
226,54,49963,0,3,Website,0
227,26,85123,18,41,Referral,1
228,35,155911,3,60,Website,0
229,45,132468,18,14,Social Media,0
230,21,103477,10,75,Website,0
231,20,44388,7,82,Email,1
232,31,35569,10,12,Website,0
233,24,99836,3,87,Email,0
234,56,134573,16,12,Referral,1
235,51,197658,6,13,Email,1
236,28,173087,7,25,Website,0
237,54,75002,2,45,Social Media,1
238,38,167326,1,19,Email,0
239,35,178216,14,55,Referral,0
240,22,185286,4,45,Email,0
241,39,167162,0,8,Email,0
242,43,172709,3,93,Email,1
243,52,183487,14,53,Referral,0
244,43,54071,19,55,Website,0
245,30,88243,18,32,Email,1
246,27,155827,2,51,Email,1
247,55,138215,19,44,Social Media,0
248,57,131570,10,82,Referral,0
249,59,194506,16,70,Email,0
250,39,99724,12,18,Referral,1
251,54,145359,10,83,Email,0
252,44,105697,1,22,Website,1
253,54,58732,8,37,Website,0
254,44,151465,1,96,Email,0
255,48,172386,8,56,Website,0
256,37,185026,8,59,Email,0
257,37,87108,7,3,Website,0
258,21,141195,16,28,Social Media,1
259,54,133081,0,74,Social Media,0
260,35,66668,10,35,Social Media,0
261,55,53061,7,61,Referral,1
262,52,109252,9,93,Referral,0
263,23,69749,6,54,Social Media,1
264,52,160560,2,63,Referral,0
265,33,134680,2,79,Website,0
266,40,177979,17,97,Email,0
267,39,179849,4,7,Email,0
268,27,81745,11,76,Email,1
269,26,138464,11,49,Social Media,0
270,22,121865,18,94,Referral,0
271,36,142428,5,85,Website,0
272,52,53624,1,31,Website,0
273,31,53321,11,58,Social Media,1
274,41,171560,18,61,Website,0
275,41,52574,4,24,Website,0
276,49,166312,11,20,Website,1
277,57,171550,16,37,Website,0
278,57,180334,16,4,Referral,1
279,27,148831,9,92,Website,0
280,46,165504,16,20,Email,0
281,46,125257,14,60,Social Media,0
282,53,94291,11,24,Referral,1
283,40,157600,15,50,Website,1
284,49,80428,18,49,Referral,0
285,52,161374,7,51,Website,0
286,47,161127,16,96,Email,0
287,52,141317,4,36,Social Media,0
288,24,169789,15,98,Website,0
289,38,157449,5,66,Website,1
290,23,58699,7,79,Website,0
291,54,103686,17,34,Website,0
292,36,97661,11,36,Social Media,0
293,47,74247,14,6,Social Media,0
294,49,177820,8,39,Email,0
295,48,135113,12,42,Social Media,0
296,25,34621,14,58,Website,1
297,54,176106,9,12,Email,0
298,56,166198,15,3,Email,0
299,43,166194,6,18,Email,0
300,48,48030,16,40,Website,1
301,50,112838,6,21,Referral,1
302,54,114717,13,15,Website,0
303,52,68638,14,97,Social Media,1
304,40,97067,6,99,Social Media,0
305,51,148033,8,26,Website,0
306,42,135977,18,8,Website,0
307,52,118869,15,94,Email,0
308,22,135186,7,87,Website,0
309,37,64674,17,42,Email,1
310,44,196926,17,44,Social Media,1
311,50,76271,19,14,Email,0
312,22,103688,6,78,Website,0
313,59,199590,2,2,Social Media,0
314,43,141076,17,37,Referral,0
315,51,171339,9,69,Email,0
316,41,31062,6,38,Social Media,0
317,42,80448,16,41,Email,0
318,21,125462,13,62,Social Media,1
319,46,167301,2,60,Social Media,0
320,21,77915,11,14,Email,0
321,45,34632,12,89,Referral,1
322,36,134592,1,84,Social Media,0
323,59,164668,2,2,Social Media,0
324,52,139779,4,70,Social Media,0
325,28,167240,10,17,Referral,0
326,58,138099,7,89,Referral,1
327,48,37561,11,28,Website,0
328,45,112152,6,66,Email,0
329,54,155036,14,35,Referral,1
330,44,154049,16,5,Email,1
331,43,56734,3,65,Website,1
332,32,167443,12,40,Email,0
333,26,56069,17,76,Referral,0
334,55,42910,0,56,Email,1
335,39,103479,15,36,Referral,1
336,20,111264,12,45,Email,0
337,27,53275,9,23,Referral,0
338,35,102274,11,47,Referral,0
339,33,130776,1,31,Email,1
340,31,78447,2,11,Website,0
341,42,195601,9,10,Social Media,0
342,34,156394,1,67,Website,0
343,47,105703,12,14,Email,0
344,53,106090,12,80,Website,1
345,21,47260,17,74,Referral,0
346,51,142581,2,93,Social Media,1
347,42,33812,6,10,Email,1
348,41,189096,13,76,Email,0
349,44,146148,19,94,Email,0
350,41,188357,16,1,Social Media,0
351,41,146421,11,5,Referral,1
352,25,31605,15,20,Email,0
353,34,102303,11,8,Website,0
354,56,188211,14,43,Email,1
355,52,106125,9,76,Email,0
356,27,174990,6,1,Email,1
357,24,188518,19,57,Email,0
358,58,154040,4,64,Referral,0
359,23,174118,0,84,Website,0
360,25,185890,16,28,Referral,1
361,51,34324,2,37,Website,0
362,49,106323,12,47,Email,1
363,54,39111,13,76,Social Media,1
364,59,199182,17,37,Referral,0
365,35,46389,3,49,Social Media,1
366,32,152177,17,44,Referral,0
367,49,71427,4,56,Email,0
368,38,189818,15,28,Referral,0
369,36,152883,0,79,Email,1
370,38,161189,13,6,Referral,0
371,47,155808,14,61,Email,0
372,45,142221,8,20,Email,0
373,56,43234,14,78,Website,0
374,45,83441,16,2,Email,0
375,42,30846,3,73,Website,1
376,28,40954,11,37,Email,1
377,31,109239,4,20,Social Media,0
378,20,76514,4,26,Email,1
379,20,118236,10,29,Social Media,0
380,53,127579,5,1,Social Media,1
381,51,167541,6,35,Email,0
382,44,191177,13,70,Social Media,0
383,59,72101,10,59,Website,0
384,20,94323,12,69,Referral,1
385,35,121922,1,33,Email,0
386,58,198048,6,51,Social Media,0
387,24,157534,19,78,Email,0
388,41,97584,3,12,Website,0
389,48,134537,7,20,Email,0
390,22,108477,19,53,Email,1
391,31,72533,18,88,Social Media,1
392,45,31828,12,43,Website,0
393,35,31917,13,98,Referral,1
394,56,50618,9,89,Referral,0
395,41,62254,10,50,Social Media,1
396,48,135292,1,29,Email,1
397,33,77362,8,57,Social Media,0
398,47,50128,16,39,Social Media,1
399,24,153781,2,95,Social Media,0
400,49,95545,5,56,Email,0
401,24,112180,4,43,Website,1
402,31,117958,4,50,Social Media,0
403,35,170937,14,23,Email,0
404,45,163291,16,44,Website,0
405,45,69809,8,38,Social Media,1
406,40,146748,2,84,Referral,0
407,58,35287,19,23,Website,0
408,55,195459,16,45,Social Media,1
409,52,38512,9,52,Website,1
410,49,162414,2,80,Website,0
411,56,138872,17,50,Website,0
412,42,180288,17,8,Website,0
413,29,123070,16,85,Website,0
414,24,109767,2,1,Website,0
415,55,127829,2,8,Social Media,1
416,53,187686,5,29,Referral,0
417,50,197330,12,96,Email,0
418,29,72078,14,5,Website,0
419,38,136288,8,86,Email,1
420,51,113524,3,47,Social Media,0
421,20,42219,13,34,Website,1
422,24,30235,4,65,Referral,0
423,23,72929,1,55,Email,0
424,35,157309,10,90,Website,0
425,43,97444,8,43,Social Media,0
426,35,169639,2,74,Referral,0
427,21,131834,8,30,Email,0
428,47,114555,2,82,Email,0
429,51,103698,1,17,Website,1
430,46,154450,11,26,Referral,0
431,39,166487,9,8,Referral,1
432,43,197231,8,47,Referral,0
433,31,73925,14,76,Referral,0
434,54,167023,7,91,Social Media,0
435,52,117388,4,72,Referral,0
436,52,38007,10,89,Email,0
437,56,88596,1,46,Email,0
438,31,151101,14,68,Social Media,0
439,22,191595,5,33,Email,0
440,20,118861,7,1,Email,0
441,52,116740,4,19,Referral,1
442,59,45524,15,31,Email,1
443,29,180354,17,80,Social Media,1
444,48,185002,5,14,Referral,1
445,32,161149,4,53,Website,0
446,31,155501,15,48,Referral,0
447,50,50611,12,69,Social Media,1
448,21,178056,4,90,Referral,0
449,54,44060,12,62,Referral,0
450,42,73303,16,92,Social Media,0
451,36,190359,17,66,Referral,0
452,45,69711,7,64,Social Media,0
453,27,173026,12,70,Social Media,1
454,48,103340,18,63,Website,0
455,45,132974,2,73,Email,0
456,29,179646,7,33,Email,1
457,45,170256,1,41,Referral,0
458,53,180168,7,89,Referral,0
459,26,97728,12,48,Website,0
460,23,195088,12,13,Website,1
461,30,41246,0,73,Website,1
462,48,179453,5,77,Social Media,0
463,55,157796,18,31,Website,1
464,44,197527,15,75,Website,0
465,40,122263,7,68,Referral,1
466,55,165090,0,98,Website,1
467,29,41302,15,4,Social Media,1
468,56,97506,8,19,Social Media,0
469,28,71157,12,70,Referral,1
470,43,84917,10,98,Website,1
471,54,126646,12,82,Website,0
472,54,113122,9,13,Social Media,1
473,55,54519,3,23,Website,0
474,37,110910,5,83,Website,1
475,58,150430,6,75,Website,0
476,51,101324,4,1,Email,1
477,43,35408,10,88,Referral,0
478,42,89379,12,54,Email,0
479,51,55053,18,71,Referral,0
480,56,170518,9,89,Social Media,0
481,31,161994,9,85,Website,0
482,32,128723,10,15,Referral,0
483,42,81356,6,65,Email,0
484,44,40789,17,76,Website,0
485,54,127720,3,71,Social Media,0
486,49,96656,1,15,Referral,1
487,36,74028,13,21,Referral,0
488,39,94484,12,19,Referral,1
489,44,62154,11,60,Website,1
490,41,32336,6,93,Email,0
491,32,133677,1,89,Email,0
492,38,97779,12,33,Referral,1
493,55,49029,13,49,Social Media,0
494,31,89201,16,96,Social Media,0
495,38,62265,8,35,Email,0
496,31,132916,16,44,Social Media,1
497,28,76197,7,90,Email,0
498,26,155733,1,11,Referral,0
499,47,184782,12,99,Email,1
500,33,190558,2,72,Email,1
